solute,solvent,dominant_interaction,dominant_feature_group,abs_error
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Interact,0.1495901894339049
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Interact,0.1333058659167472
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Interact,0.12173541150217204
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Thermo,0.10072277477927782
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Thermo,0.09593476349080454
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Thermo,0.08074230972842567
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Thermo,0.0909505859043136
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Thermo,0.06899775440608025
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Thermo,0.02566993545739482
O=P1(O)OCC2(CO1)COP(=O)(O)OC2,c1ccccc1,TPSA,Thermo,0.04675815661417371
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O)(Oc1ccccc1)OC2,c1ccccc1,TPSA,Interact,0.10124848739435266
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O)(Oc1ccccc1)OC2,c1ccccc1,TPSA,Interact,0.021093556695323423
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O)(Oc1ccccc1)OC2,c1ccccc1,TPSA,Thermo,0.13542298012352916
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O)(Oc1ccccc1)OC2,c1ccccc1,TPSA,Thermo,0.14428029091991212
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O)(Oc1ccccc1)OC2,c1ccccc1,TPSA,Thermo,0.29548694557923993
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O)(Oc1ccccc1)OC2,c1ccncc1,TPSA,Solvent,0.27397291313456973
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O)(Oc1ccccc1)OC2,c1ccncc1,TPSA,Thermo,0.23125477002274508
O=P1(Oc2ccccc2)OCC2(CO1)COP(=O)(Oc1ccccc1)OC2,c1ccncc1,TPSA,Thermo,0.2448807476060313
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2ccccc21,CCOCCO,abraham_B,Solvent,0.28525743363300715
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2ccccc21,CCOCCO,abraham_B,Solvent,0.23446279420151495
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2ccccc21,CCOCCO,abraham_B,Thermo,0.1935994400397718
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2ccccc21,CCOCCO,abraham_B,Thermo,0.1627203592638382
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2ccccc21,CCOCCO,abraham_B,Thermo,0.07351498859882022
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2ccccc21,CCOCCO,abraham_B,Thermo,0.01225701644816568
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2ccccc21,CCOCCO,abraham_B,Thermo,0.07224307552983178
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2ccccc21,CCOCCO,abraham_B,Thermo,0.15378374605035305
O=P1(c2cc(O)ccc2O)Oc2ccccc2-c2ccccc21,CCOCCO,abraham_B,Thermo,0.2487713558057265
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Interact,0.18801101468155013
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Interact,0.13142625998093926
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Interact,0.10053756002302205
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Thermo,0.07004163530600138
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Thermo,0.02904007922275853
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Thermo,0.011655217227834802
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Thermo,0.03884716756907691
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Thermo,0.1118404531310564
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Thermo,0.19544975622119676
O=P12OCC(CO)(CO1)CO2,CCCOCC(C)O,abraham_B,Thermo,0.28872936494695045
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,NumRotatableBonds,Solvent,0.29261344299135206
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,NumRotatableBonds,Solvent,0.28383085280915266
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,NumRotatableBonds,Solvent,0.2633344935200167
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,NumRotatableBonds,Thermo,0.25187350524932617
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,NumRotatableBonds,Thermo,0.2471241409733882
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,NumRotatableBonds,Thermo,0.23415531446247717
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,NumRotatableBonds,Thermo,0.2251112353401452
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,NumRotatableBonds,Thermo,0.2520153910005545
O=P12OCC(CO)(CO1)CO2,COC(C)COC(C)COC(C)CO,NumRotatableBonds,Thermo,0.28058708270147203
O=S(=O)(Nc1ccc(Br)cc1Br)c1ccccc1,CCCCCCCCO,NumRotatableBonds,Interact,0.28679106875131777
O=S(=O)(Nc1cccc(Cl)c1Cl)c1ccccc1,CCCCCCCCO,NumRotatableBonds,Interact,0.22813406649248336
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],CCCCOC(C)=O,TPSA,Solvent,0.2531531606615842
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],CCCCOC(C)=O,TPSA,Solvent,0.19523286380591462
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],CCOC(OCC)OCC,TPSA,Solvent,0.21162182778129357
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],CCOC(OCC)OCC,TPSA,Solvent,0.13322713530735042
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],CCOC(OCC)OCC,TPSA,Solvent,0.03727835109836852
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],Cc1cccc(C)c1,TPSA,Interact,0.29555575805442524
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],Cc1cccc(C)c1,TPSA,Interact,0.28867746558821406
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],Cc1cccc(C)c1,TPSA,Interact,0.252466124205609
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],Cc1cccc(C)c1,TPSA,Thermo,0.23160162292191444
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],Cc1cccc(C)c1,TPSA,Thermo,0.2507942576380211
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],Cc1cccc(C)c1,TPSA,Thermo,0.2550062285537744
O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],Cc1cccc(C)c1,TPSA,Thermo,0.2697783859207963
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.20349322863458208
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.22021585550396994
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.1800175938374644
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.1149142642317671
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.11429207634385263
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.06008399416072041
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.04127586790579274
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.09135704757503782
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.11483484456016868
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.14580917939324167
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.2148455665988085
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCC1,TPSA,Solvent,0.2809015677809118
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.20635005946683438
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.17437557836310758
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.14612628392525173
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.10884008423083502
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.09793751114190474
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.08355928824559966
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.131167550759004
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.11265526317751351
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.1611522403588611
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.16954890150161872
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.1840836467675364
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.21517924857292214
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,O=C1CCCCC1,TPSA,Solvent,0.237198087719244
O=[N+]([O-])N1CN2CN(C1)CN([N+](=O)[O-])C2,CS(C)=O,TPSA,Solvent,0.16840305138381506
O=[N+]([O-])N1CN2CN(C1)CN([N+](=O)[O-])C2,CS(C)=O,TPSA,Solvent,0.1109549217137058
O=[N+]([O-])N1CN2CN(C1)CN([N+](=O)[O-])C2,CS(C)=O,TPSA,Solvent,0.09317352556456893
O=[N+]([O-])N1CN2CN(C1)CN([N+](=O)[O-])C2,CS(C)=O,TPSA,Solvent,0.06633162843811657
O=[N+]([O-])N1CN2CN(C1)CN([N+](=O)[O-])C2,CS(C)=O,TPSA,Solvent,0.01596524076683803
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.12031104355498545
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.1356546880248326
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.11174300572580109
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.11270128696673642
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.10384317162332246
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.1261295882622646
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.12023581624483948
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.16644088069500385
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.19861114550748565
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.24662717186302702
O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,ClCCCl,TPSA,Solvent,0.28211863352290084
O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],c1ccccc1,MinPartialCharge,Solute,0.03358755087777032
O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],c1ccccc1,MinPartialCharge,Solute,0.03897705872370705
O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],c1ccccc1,MinPartialCharge,Solute,0.02990283577700459
O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],c1ccccc1,MinPartialCharge,Solute,0.040284502878432216
O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],c1ccccc1,MinPartialCharge,Solute,0.03553275328753558
O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],c1ccccc1,MinPartialCharge,Solute,0.027882107222094277
O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],c1ccccc1,MinPartialCharge,Solute,0.0024472278880214304
O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],c1ccccc1,MinPartialCharge,Thermo,0.07111682572547107
O=[N+]([O-])c1c[nH]nc1[N+](=O)[O-],c1ccccc1,MinPartialCharge,Thermo,0.16003096257787708
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,TPSA,Solvent,0.02807231824202039
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,TPSA,Solvent,0.03310231138736697
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,TPSA,Thermo,0.003219664075907236
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,TPSA,Thermo,0.0345812337568967
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,TPSA,Thermo,0.06862360804553314
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,TPSA,Thermo,0.11179138489813067
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,TPSA,Thermo,0.13886266373427092
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,TPSA,Thermo,0.17554929102825145
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,ClCC1CO1,TPSA,Thermo,0.1969140012224433
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.25964658454489653
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.23109123159301115
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.24469527339792219
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.21951416802670565
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.17576291571516522
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.13570353652045952
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.0810278216791458
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.04710868080814912
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])c(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.018978469608797788
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,COc1ccccc1,TPSA,Thermo,0.220584756024939
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,COc1ccccc1,TPSA,Thermo,0.19555813679743528
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,COc1ccccc1,TPSA,Thermo,0.15670423986247917
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,COc1ccccc1,TPSA,Thermo,0.09701689806939284
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,COc1ccccc1,TPSA,Thermo,0.05904083058192855
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,COc1ccccc1,TPSA,Thermo,0.004858319634405639
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,COc1ccccc1,TPSA,Thermo,0.06761456606641847
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,COc1ccccc1,TPSA,Thermo,0.11500827284795567
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,COc1ccccc1,TPSA,Thermo,0.18829014800533594
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,Clc1ccccc1,TPSA,Thermo,0.25319719170905497
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,Clc1ccccc1,TPSA,Thermo,0.191669787569825
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,Clc1ccccc1,TPSA,Thermo,0.14304721005117105
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,Clc1ccccc1,TPSA,Thermo,0.07681498790078645
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.1047618898268905
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.12996531877545991
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.11687540448320011
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.10919872248441775
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.06114597821088008
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.008816475926921363
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.04220075190230643
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.06495627514079061
O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,c1ccccc1,MinPartialCharge,Thermo,0.1239964101486104
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CC(=O)O,MinPartialCharge,Solvent,0.0161446977076809
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CC(=O)O,MinPartialCharge,Solvent,0.05882996548403163
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CC(=O)O,MinPartialCharge,Thermo,0.12431372299053178
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CC(=O)O,MinPartialCharge,Thermo,0.13822646981118603
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CC(=O)O,MinPartialCharge,Thermo,0.15777387747820515
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CC(=O)O,MinPartialCharge,Thermo,0.19337073760437207
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CC(=O)O,MinPartialCharge,Thermo,0.2162065561651988
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c(Cl)c1O,CC(=O)O,MinPartialCharge,Thermo,0.2663290199442732
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,CCCCCC,MinPartialCharge,Solute,0.16373866232864773
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,ClC(Cl)(Cl)Cl,Halogen,Solute,0.19534280961527212
